Gene	HT-29
DCN	 1.948602e-02
DCP1B	 9.908994e-02
DCP2	 8.825305e-02
DCPS	-2.082195e-01
DCST1	 3.136901e-01
DCST2	 9.068918e-02
DCSTAMP	 3.600879e-01
DCT	 1.022215e-01
DCTD	 8.085194e-02
DCTN1	-2.482932e-01
DCTN2	-5.914944e-01
DCTN3	-6.227336e-01
DCTN4	-5.145013e-01
DCTN5	-6.850622e-01
DCTN6	-7.612752e-01
DCTPP1	 4.383307e-03
DCUN1D1	-6.417047e-02
DCUN1D2	 3.012198e-01
DCUN1D3	 1.927016e-01
DCUN1D4	 8.721288e-02
DCUN1D5	-7.882284e-02
DCX	 1.770772e-01
DCXR	 1.773257e-01
DDA1	-3.062979e-01
DDAH1	 3.257939e-02
DDAH2	-2.272023e-02
DDB1	-5.765842e-01
DDB2	 5.905847e-02
DDC	 1.942703e-01
DDHD1	 2.099206e-01
DDHD2	 2.780902e-01
DDI1	 1.988181e-01
DDI2	-1.035077e-01
DDIT3	 2.459764e-01
DDIT4	 1.414648e-01
DDIT4L	 5.113166e-02
DDN	-2.135108e-01
DDO	 1.305114e-01
DDOST	-5.491385e-01
DDR1	-6.093295e-02
DDR2	 6.720588e-02
DDRGK1	-1.387973e-01
DDT	 1.879761e-01
DDTL	 3.019651e-01
DDX1	-3.557954e-01
DDX10	-6.043341e-01
DDX11	 1.756069e-01
DDX17	-3.306640e-01
DDX18	-8.327346e-01
DDX19A	-7.835065e-02
DDX19B	-1.140894e-01
DDX20	-8.838185e-01
DDX21	-1.393585e+00
DDX23	-6.226094e-01
DDX24	-9.397450e-01
DDX25	-3.831231e-02
DDX26B	-1.920521e-01
DDX27	-7.063889e-01
DDX28	-2.792223e-01
DDX31	 1.183300e-01
DDX39A	 2.302414e-01
DDX39B	-8.687357e-01
DDX3X	-5.616600e-01
DDX3Y	 1.053194e-01
DDX4	-2.773986e-02
DDX41	-1.421147e+00
DDX42	-6.027954e-01
DDX43	 2.341613e-02
DDX46	-9.379805e-01
DDX47	-5.812789e-01
DDX49	-1.519047e+00
DDX5	-8.852377e-01
DDX50	 3.535810e-01
DDX51	-4.544356e-01
DDX52	-1.205488e-01
DDX53	-1.292898e-01
DDX54	-3.216512e-01
DDX55	-7.022041e-01
DDX56	-8.628579e-01
DDX58	 1.244438e-01
DDX59	-8.215583e-01
DDX6	-2.180733e-01
DDX60	 2.922872e-01
DDX60L	 3.296437e-01
DEAF1	 1.644909e-01
DEC1	 1.693991e-01
DECR1	 4.701832e-02
DECR2	 4.730994e-03
DEDD	 1.993137e-01
DEDD2	 2.282957e-01
DEF6	 8.594069e-02
DEF8	 1.185936e-01
DEFA1	 1.344700e-01
DEFA4	-1.572584e-01
DEFA5	 1.362435e-01
DEFA6	 8.056453e-02
DEFB1	 3.238444e-01
DEFB103A	-9.256879e-02
DEFB103B	-3.599452e-01
DEFB104A	 1.596371e-01
DEFB104B	-1.112715e-01
DEFB105A	 1.537304e-01
DEFB105B	 5.393943e-02
DEFB106A	-1.315064e-01
DEFB106B	 2.645337e-01
DEFB107A	 2.806201e-01
DEFB107B	 6.015556e-01
DEFB108B	 2.514829e-01
DEFB110	 2.667841e-01
DEFB112	 2.726362e-01
DEFB113	 8.646609e-02
DEFB114	 6.496150e-02
DEFB115	 9.914114e-03
DEFB116	 1.419941e-01
DEFB118	-3.668333e-02
DEFB119	 3.439343e-02
DEFB121	-9.622774e-02
DEFB123	 1.002804e-01
DEFB124	 1.921184e-02
DEFB125	 2.085499e-01
DEFB126	 5.718152e-02
DEFB127	-2.190006e-01
DEFB128	 1.727423e-01
DEFB129	 1.045653e-01
DEFB130	-1.030731e-01
DEFB131	 1.074599e-01
DEFB132	-2.011955e-01
DEFB133	 1.807376e-01
DEFB134	-3.176601e-02
DEFB135	-3.910875e-02
DEFB136	 8.011741e-02
DEFB4A	-9.532323e-02
DEFB4B	 2.072364e-01
DEGS1	 3.511912e-03
DEGS2	-5.823672e-02
DEK	 2.673799e-01
DENND1A	 6.445888e-02
DENND1B	 1.243197e-01
DENND1C	-5.002048e-02
DENND2A	 3.181271e-02
DENND2C	-7.265625e-02
DENND2D	 1.991153e-01
DENND3	-4.952690e-01
DENND4A	-1.602200e-01
DENND4B	 1.281962e-01
DENND4C	-1.395676e-01
DENND5A	-2.161191e-02
DENND5B	 4.545096e-02
DENND6A	 1.985203e-02
DENND6B	-3.007320e-02
DENR	-5.658279e-01
DEPDC1	 2.634497e-01
DEPDC1B	 1.386317e-01
DEPDC4	 3.717771e-01
DEPDC5	 2.064371e-01
DEPDC7	 7.358617e-02
DEPTOR	-6.339864e-02
DERA	 1.387270e-02
DERL1	 3.521250e-02
DERL2	 8.740590e-02
DERL3	 2.606538e-01
DES	 2.101664e-01
DESI1	-3.638728e-02
DESI2	-2.518858e-01
DET1	-9.856927e-01
DEXI	-1.053313e-01
DFFA	 7.234724e-02
DFFB	 1.011406e-01
DFNA5	 3.670970e-02
DFNB31	 5.690360e-02
DFNB59	 3.935948e-02
DGAT1	 8.511051e-02
DGAT2	 3.513232e-02
DGAT2L6	 1.274223e-01
DGCR14	-3.049107e-01
DGCR2	 2.972465e-02
DGCR6	-2.811038e-01
DGCR6L	-9.435283e-02
DGCR8	-6.469831e-01
DGKA	 3.721729e-02
DGKB	 2.300160e-01
DGKD	 1.231265e-01
DGKE	 1.030184e-01
DGKG	 3.541683e-01
DGKH	 7.057064e-02
DGKI	-1.136533e-01
DGKK	 2.361722e-01
DGKQ	 2.957294e-01
DGKZ	-2.497980e-01
DGUOK	-2.585722e-01
DHCR24	 1.224813e-01
DHCR7	 2.023024e-01
DHDDS	-1.549417e+00
DHDH	 1.340357e-01
DHFR	-3.453524e-01
DHFRL1	 1.898824e-01
DHH	 3.903580e-03
DHODH	-9.068087e-02
DHPS	-1.017981e+00
DHRS1	 3.304727e-02
DHRS11	 9.213708e-02
DHRS12	 9.701718e-02
DHRS13	-1.768111e-01
DHRS2	 7.948890e-02
DHRS3	 1.511824e-01
DHRS4	 3.355108e-01
DHRS4L1	 3.350268e-01
DHRS4L2	 3.521388e-01
DHRS7	 2.572544e-01
DHRS7B	-7.804556e-02
DHRS7C	-7.545255e-02
DHRS9	 1.084092e-01
DHRSX_X	-1.370294e-01
DHTKD1	 1.365502e-01
DHX15	-1.818266e+00
DHX16	-5.243354e-01
DHX29	-3.045291e-01
DHX30	-6.076441e-02
DHX32	 7.187092e-02
DHX33	-9.577410e-01
DHX34	-2.873362e-02
DHX35	-4.412246e-01
DHX36	-7.546206e-01
DHX37	 4.066393e-02
DHX38	-6.265445e-01
DHX40	 4.035233e-01
DHX57	-1.605022e-01
DHX58	-7.230241e-02
DHX8	-7.881003e-01
DHX9	-1.040135e+00
DIABLO	 3.157457e-01
DIAPH1	-1.301612e-01
DIAPH2	 8.010036e-02
DIAPH3	 2.881915e-01
DICER1	-3.658133e-01
DIDO1	-4.053497e-01
DIEXF	-6.269527e-01
DIMT1	-1.024274e+00
DIO1	 1.598714e-02
DIO2	 2.614665e-01
DIO3	 3.014571e-01
DIP2A	 1.586105e-01
DIP2B	 1.918046e-01
DIP2C	-1.454686e-02
DIRAS1	 4.727286e-03
DIRAS2	 1.164469e-01
DIRAS3	-1.843671e-01
DIRC1	 3.585186e-01
DIRC2	 2.229276e-01
DIS3	-7.688709e-01
DIS3L	 1.758941e-01
DIS3L2	 3.002148e-01
DISC1	 3.430643e-01
DISP1	 1.482349e-01
DISP2	 2.229547e-01
DIXDC1	 6.470554e-02
DKC1	-1.130613e-01
DKK1	-3.247744e-02
DKK2	 1.272796e-01
DKK3	-6.175784e-02
DKK4	 1.177101e-01
DKKL1	-2.098970e-02
DLAT	 2.097212e-01
DLC1	 1.897791e-02
DLD	-3.279888e-01
DLEC1	-1.380352e-02
DLEU7	 3.665294e-01
DLG1	 1.150439e-01
DLG2	 4.533678e-01
DLG3	-2.953107e-02
DLG4	 1.005861e-01
DLG5	 6.388468e-02
DLGAP1	 2.848882e-01
DLGAP2	 1.957042e-01
DLGAP3	 1.478850e-02
DLGAP4	 2.473707e-01
DLGAP5	-4.017895e-02
DLK1	 2.802645e-01
DLK2	 1.040213e-01
DLL1	-1.959740e-01
DLL3	-3.514999e-01
DLL4	-6.578883e-03
DLST	-2.071307e-01
DLX1	 3.695190e-02
DLX2	-9.734277e-02
DLX3	-9.362695e-02
DLX4	 2.362203e-01
DLX5	-3.845549e-02
DLX6	 1.281951e-01
DMAP1	-8.066988e-01
DMBT1	 2.282436e-01
DMBX1	 3.664821e-01
DMC1	 2.035834e-01
DMD	 1.735845e-01
DMGDH	-6.859410e-02
DMKN	 1.861936e-01
DMP1	-1.028462e-01
DMPK	-1.294775e-01
DMRT1	 1.097726e-01
DMRT2	-2.381574e-02
DMRT3	 1.246410e-01
DMRTA1	-2.668089e-01
DMRTA2	 3.766621e-02
DMRTB1	-2.541801e-02
DMRTC1	-1.717088e-01
DMRTC1B	 9.728981e-02
DMRTC2	-1.233737e-01
DMTF1	 1.096835e-01
DMTN	-2.745690e-02
DMWD	 8.218571e-03
DMXL1	 9.300549e-02
DMXL2	 7.499019e-02
DNAAF1	 1.241837e-01
DNAAF2	 1.818678e-01
DNAAF3	-8.917954e-03
DNAH1	 7.794306e-02
DNAH10	 1.769813e-01
DNAH11	 1.315441e-01
DNAH12	 1.872963e-01
DNAH14	 1.083533e-01
DNAH2	 1.485429e-01
DNAH3	 2.029914e-01
DNAH5	 1.051048e-01
DNAH6	-6.103626e-02
DNAH7	-3.034380e-02
DNAH8	 3.181295e-01
DNAH9	-6.173607e-03
DNAI1	 1.788809e-01
DNAI2	 1.199676e-01
DNAJA1	-2.973924e-01
DNAJA2	 7.717864e-02
DNAJA3	-1.086358e+00
DNAJA4	 1.162414e-01
DNAJB1	 1.908369e-01
DNAJB11	-2.256098e-01
DNAJB12	-1.423014e-01
DNAJB13	-1.583717e-01
DNAJB14	 3.936189e-02
DNAJB2	 1.576339e-01
DNAJB3	 2.879110e-03
DNAJB4	 2.567090e-01
DNAJB5	 1.351311e-02
DNAJB6	-6.417885e-01
DNAJB7	 3.860777e-01
DNAJB8	-2.713239e-01
DNAJB9	-2.116460e-02
DNAJC1	 1.346566e-01
DNAJC10	 2.620756e-01
DNAJC11	-4.177428e-01
DNAJC12	 6.743198e-02
DNAJC13	 2.682742e-01
DNAJC14	 2.136326e-01
DNAJC15	 2.750216e-01
DNAJC16	 3.633981e-02
DNAJC17	-5.528750e-01
DNAJC18	 2.045359e-01
DNAJC19	 2.369294e-01
DNAJC2	-3.061961e-01
DNAJC21	-4.169408e-01
DNAJC22	 3.441088e-02
DNAJC24	-2.806121e-01
DNAJC25	 1.662711e-01
DNAJC27	-3.447737e-02
DNAJC28	-5.025538e-02
DNAJC3	 8.212675e-02
DNAJC30	 2.026427e-01
DNAJC4	 6.377291e-02
DNAJC5	 2.562113e-01
DNAJC5B	 2.023715e-01
DNAJC5G	-7.123438e-02
DNAJC6	 4.235739e-01
DNAJC7	-7.904804e-02
DNAJC8	-8.949177e-01
DNAJC9	 1.527460e-01
DNAL1	-6.159485e-02
DNAL4	-3.021864e-01
DNALI1	 3.753324e-01
DNASE1	 1.452427e-02
DNASE1L1	 6.729648e-02
DNASE1L2	 7.056501e-02
DNASE1L3	 1.816812e-01
DNASE2	-1.273494e-01
DNASE2B	 1.838766e-01
DND1	 2.081081e-01
DNER	 6.394847e-02
DNHD1	-4.142695e-02
DNLZ	-8.467336e-01
DNM1	 3.106034e-01
DNM1L	-1.656479e-01
DNM2	-1.495348e+00
DNM3	 1.234827e-01
DNMBP	-2.264928e-02
DNMT1	-1.619487e-02
DNMT3A	-7.278943e-02
DNMT3B	 1.605301e-01
DNMT3L	 2.119471e-01
DNPEP	-2.041942e-01
DNPH1	 9.149063e-02
DNTT	 1.085201e-01
DNTTIP1	 1.227469e-01
DNTTIP2	-4.896527e-01
DOC2A	 1.462603e-01
DOC2B	 2.791945e-01
DOCK1	-2.332994e-01
DOCK10	 3.023858e-01
DOCK11	-1.974293e-01
DOCK2	 6.367481e-02
DOCK3	 1.586024e-01
DOCK4	 2.181949e-01
DOCK5	-2.094974e-01
DOCK6	 3.841686e-02
DOCK7	-1.492159e-02
DOCK8	-1.911350e-01
DOCK9	 3.394508e-02
DOHH	-9.755322e-02
DOK1	 7.554025e-03
DOK2	-6.549554e-02
DOK3	 1.894366e-01
DOK4	 2.488871e-01
DOK5	 7.052804e-02
DOK6	 1.513219e-01
DOK7	 2.053831e-01
DOLK	-4.095316e-01
DOLPP1	 9.302626e-03
DOM3Z	 3.765978e-02
DONSON	-9.114845e-01
DOPEY1	 1.011701e-01
DOPEY2	 8.787458e-02
DOT1L	-3.793809e-01
DPAGT1	-2.283582e-01
DPCD	-1.005768e-01
DPCR1	 2.094812e-01
DPEP1	-4.859042e-03
DPEP2	 4.095257e-02
DPEP3	 2.374481e-01
DPF1	 6.242309e-02
DPF2	-8.804466e-02
DPF3	 3.001657e-02
DPH1	-3.441761e-01
DPH2	-1.039558e-01
DPH3	-7.066025e-01
DPH3P1	 1.626366e-01
DPH5	-1.955374e-01
DPH6	-7.252804e-01
DPH7	-3.401167e-01
DPM1	-1.040089e-01
DPM2	-1.059728e-01
DPM3	-1.288319e-01
DPP10	 1.922171e-01
DPP3	-1.141136e-01
DPP4	-5.737459e-02
DPP6	 5.998404e-04
DPP7	 5.888157e-02
DPP8	 7.935112e-02
DPP9	 2.994313e-01
DPPA2	 1.553462e-01
DPPA3	 6.706079e-02
DPPA4	 3.080477e-01
DPPA5	 1.006516e-01
DPRX	 2.355426e-02
DPT	-9.892251e-02
DPY19L1	 3.704809e-01
DPY19L2	 1.391652e-01
DPY19L3	 2.375040e-01
DPY19L4	 6.166061e-02
DPY30	-2.099490e-01
DPYD	 2.043559e-01
DPYS	 1.746060e-01
DPYSL2	 5.261442e-02
DPYSL3	 1.749155e-01
DPYSL4	 9.154563e-02
DPYSL5	-3.376276e-02
DQX1	 1.025861e-01
DR1	-8.025529e-02
DRAM1	 2.162846e-01
DRAM2	 8.667745e-02
DRAP1	-2.349007e-02
DRAXIN	 1.506735e-01
DRC1	 8.230793e-02
DRD1	 3.918831e-02
DRD2	 6.261543e-02
DRD3	 8.294701e-02
DRD4	 6.809944e-02
DRD5	 1.525831e-01
DRG1	-4.206906e-02
DRG2	 9.142224e-03
DRGX	-1.009355e-01
DROSHA	-1.001846e+00
DRP2	 1.221045e-01
DSC1	 3.334194e-02
DSC2	-3.415360e-02
DSC3	-2.210848e-02
DSCAM	 1.875786e-01
DSCAML1	 1.993115e-01
DSCC1	 4.148180e-01
DSCR3	-1.195203e-01
DSCR4	 2.054834e-01
DSCR6	 3.225070e-01
DSE	-6.297161e-02
DSEL	 7.755318e-02
DSG1	-1.059668e-01
DSG2	 5.887170e-02
DSG3	-1.286581e-01
DSG4	-4.852873e-02
DSN1	-3.607108e-01
DSP	 9.408653e-02
DSPP	-1.091041e-01
DST	 1.614477e-01
DSTN	-1.707084e-02
DSTYK	 9.362700e-02
DTD1	-2.123186e-01
DTD2	 7.786244e-02
DTHD1	-1.511484e-02
DTL	-6.936399e-01
DTNA	 1.630091e-01
DTNB	-5.255539e-02
DTNBP1	 8.098646e-02
DTWD1	 3.830969e-01
DTWD2	 7.867675e-02
DTX1	 1.695751e-01
DTX2	 6.139117e-02
DTX3	-1.100227e-02
DTX3L	 1.851008e-01
DTX4	 4.786277e-02
DTYMK	-1.122430e+00
DUOX1	 8.443560e-02
DUOX2	-1.781753e-01
DUOXA1	-3.024040e-01
DUOXA2	-2.499210e-01
DUPD1	 4.925440e-02
DUS1L	 2.215916e-01
DUS2	 3.230653e-01
DUS2L	 4.445424e-01
DUS3L	-7.391643e-02
DUS4L	-1.856271e-01
DUSP1	 1.997600e-02
DUSP10	-6.030494e-02
DUSP11	 2.153995e-02
DUSP12	-4.714954e-01
DUSP13	 8.234342e-02
DUSP14	 4.357439e-02
DUSP15	 2.693972e-02
DUSP16	-5.503930e-02
DUSP18	 1.627912e-01
DUSP19	-6.295511e-02
DUSP2	-6.172974e-02
DUSP21	-2.842149e-01
DUSP22	-1.298520e-01
DUSP23	 8.689809e-03
DUSP26	 7.333218e-02
DUSP27	-1.292861e-02
DUSP28	 1.566367e-01
DUSP3	 1.302041e-01
DUSP4	-6.885341e-02
DUSP5	-2.687703e-01
DUSP6	 2.216130e-01
DUSP7	-1.589503e-02
DUSP8	-2.229707e-01
DUSP9	 7.375678e-02
DUT	-1.325187e+00
DUX2	-1.902785e+00
DUXA	 8.745882e-02
DVL1	 7.309942e-02
DVL2	 1.430287e-01
DVL3	 1.388663e-01
DXO	-2.469257e-01
DYDC1	 1.743098e-02
DYDC2	 1.466761e-01
DYM	-3.979783e-02
DYNAP	 1.210682e-01
DYNC1H1	-6.941160e-01
DYNC1I1	-3.241593e-01
DYNC1I2	-6.562064e-01
DYNC1LI1	 8.319605e-02
DYNC1LI2	-1.338893e-01
DYNC2H1	 3.071980e-01
DYNC2LI1	 1.201191e-01
DYNLL1	-6.081951e-02
DYNLL2	 1.339530e-01
DYNLRB1	-7.566674e-01
DYNLRB2	-4.126155e-02
DYNLT1	 4.216212e-02
DYNLT3	 1.106681e-01
DYRK1A	-2.630189e-01
DYRK1B	-9.715042e-03
DYRK2	-2.293161e-02
DYRK3	 7.887511e-02
DYRK4	 1.679627e-01
DYSF	 1.569986e-01
DYTN	-6.283029e-02
DYX1C1	 3.197337e-01
DZANK1	 1.010985e-01
DZIP1	 1.852065e-01
DZIP1L	 1.276847e-01
DZIP3	 1.810806e-01
E2F1	 2.771866e-02
E2F2	 9.396758e-02
E2F3	-2.085314e-01
E2F4	 7.153538e-02
E2F5	 1.913996e-01
E2F6	 8.904243e-02
E2F7	 4.846423e-02
E2F8	 4.419895e-02
E4F1	-8.741929e-01
EAF1	-1.826059e-01
EAF2	 1.484222e-01
EAPP	-2.342009e-01
EARS2	-3.301435e-01
EBAG9	 2.865368e-02
EBF1	 2.111043e-01
EBF2	 1.350110e-01
EBF3	 1.007680e-01
EBF4	 2.597360e-02
EBI3	-1.168329e-01
EBLN1	 1.185481e-01
EBLN2	 1.869393e-01
EBNA1BP2	-8.609921e-01
EBP	 7.356303e-02
EBPL	 1.744382e-01
ECD	-1.403559e+00
ECE1	 1.045097e-01
ECE2	-2.297573e-02
ECEL1	 5.648361e-02
ECH1	 3.812271e-02
ECHDC1	 1.174674e-01
ECHDC2	 2.542697e-01
ECHDC3	 1.667377e-01
ECHS1	 1.279538e-01
ECI1	-3.982981e-02
ECI2	 2.478546e-01
ECM1	 1.943540e-01
ECM2	-2.292468e-01
ECSCR	 3.060853e-01
ECSIT	 8.565209e-03
ECT2	-7.930011e-01
ECT2L	 3.521928e-02
EDA	-2.733974e-02
EDA2R	 1.957354e-01
EDAR	-1.112842e-01
EDARADD	 2.047973e-01
EDC3	-8.112657e-02
EDC4	 5.922028e-02
EDDM3A	 1.390114e-01
EDDM3B	 1.970505e-01
EDEM1	 2.719427e-02
EDEM2	 1.303780e-01
EDEM3	 1.482254e-01
EDF1	-3.805698e-02
EDIL3	 1.278705e-02
EDN1	 1.186812e-02
EDN2	 2.412245e-02
EDN3	 1.511924e-01
EDNRA	 1.127628e-01
EDNRB	 2.446242e-01
EEA1	 1.945557e-01
EED	-4.231975e-01
EEF1A1	-2.871685e-01
EEF1A2	-2.552199e-01
EEF1B2	-6.042292e-01
EEF1D	 6.684318e-02
EEF1E1	 1.130700e-02
EEF1G	-5.618363e-01
EEF2	-9.856641e-01
EEF2K	 1.940648e-01
EEFSEC	-3.312039e-01
EEPD1	 2.738057e-01
EFCAB1	 1.066159e-01
EFCAB11	 4.801567e-02
EFCAB12	 2.049956e-04
EFCAB13	 3.799190e-01
EFCAB14	 2.156046e-01
EFCAB2	-1.895318e-02
EFCAB3	 1.154521e-01
EFCAB4A	-3.049632e-02
EFCAB4B	-1.776632e-01
EFCAB5	 1.694624e-01
EFCAB6	 7.022330e-02
EFCAB7	 1.221721e-01
EFCAB9	-3.403306e-02
EFCC1	 4.201713e-03
EFEMP1	 5.767016e-02
EFEMP2	 1.586554e-01
EFHB	 2.847030e-01
EFHC1	 2.080305e-01
EFHC2	 5.024978e-02
EFHD1	-1.141697e-01
EFHD2	 1.680489e-01
EFNA1	 1.970881e-02
EFNA2	-1.380577e-01
EFNA3	-2.942320e-01
EFNA4	-7.900239e-02
EFNA5	-3.902104e-02
EFNB1	 4.501469e-02
EFNB2	 4.276270e-02
EFNB3	 2.153479e-02
EFR3A	-3.363146e-01
EFR3B	 2.144641e-02
EFS	 4.988350e-02
EFTUD1	-1.100144e+00
EFTUD2	-5.322569e-01
EGF	 1.544925e-01
EGFL6	-4.712149e-03
EGFL7	 6.608831e-03
EGFL8	-3.446008e-01
EGFLAM	 4.631809e-03
EGFR	-3.754055e-01
EGLN1	 3.558674e-02
EGLN2	-1.565525e-01
EGLN3	 1.584250e-01
EGR1	 6.351818e-02
EGR2	 2.648347e-01
EGR3	 7.367943e-02
EGR4	-2.248779e-01
EHBP1	 1.434830e-01
EHBP1L1	-1.930998e-01
EHD1	 1.172255e-01
EHD2	 6.670445e-02
EHD3	-3.342048e-02
EHD4	 1.097403e-01
EHF	 7.068863e-02
EHHADH	-8.557660e-02
EHMT1	-1.677741e-01
EHMT2	-8.010091e-04
EI24	-8.649539e-02
EID1	 9.191231e-02
EID2	 4.740535e-02
EID2B	 1.646927e-01
EID3	-5.008924e-02
EIF1	-1.516555e+00
EIF1AD	-2.406320e-01
EIF1AX	-1.349449e+00
EIF1AY	-6.609504e-02
EIF1B	 1.634255e-01
EIF2A	-2.975457e-03
EIF2AK1	 1.530171e-02
EIF2AK2	 1.535668e-01
EIF2AK3	 6.852156e-02
EIF2AK4	 8.743983e-02
EIF2B1	-8.855359e-01
EIF2B2	-1.596245e+00
EIF2B3	-6.317580e-01
EIF2B4	-1.082729e+00
EIF2B5	-1.100539e+00
EIF2D	-1.000710e-01
EIF2S1	-1.344291e+00
EIF2S2	-7.126179e-01
EIF2S3	-1.590770e+00
EIF3A	-1.331391e+00
EIF3B	-8.088541e-01
EIF3C	-2.109327e-01
EIF3CL	-2.057374e-01
EIF3D	-1.349864e+00
EIF3E	-5.785261e-01
EIF3F	-7.622103e-01
EIF3G	-8.649358e-01
EIF3H	-4.085606e-01
EIF3I	-1.511711e+00
EIF3J	-3.557166e-01
EIF3K	-2.949840e-01
EIF3L	-3.224991e-01
EIF3M	-6.540700e-01
EIF4A1	-7.941160e-01
EIF4A2	 1.360378e-01
EIF4A3	-4.583303e-01
EIF4B	 2.041467e-02
EIF4E	-1.297042e+00
EIF4E1B	 3.956151e-02
EIF4E2	 5.528417e-02
EIF4E3	 1.177109e-01
EIF4EBP1	 3.661668e-01
EIF4EBP2	 2.529750e-01
EIF4EBP3	-5.032969e-02
EIF4ENIF1	 5.835719e-02
EIF4G1	-6.842010e-01
EIF4G2	-5.218899e-01
EIF4G3	 1.298499e-01
EIF4H	-1.264559e-01
EIF5	-1.060430e+00
EIF5A	-2.144797e-01
EIF5A2	 1.500536e-01
EIF5AL1	-9.187302e-01
EIF5B	-4.567147e-01
EIF6	-1.206755e+00
ELAC1	 6.108353e-03
ELAC2	-5.006596e-01
ELANE	-2.750857e-02
ELAVL1	-4.316608e-01
ELAVL2	 5.027865e-02
ELAVL3	 9.432693e-02
ELAVL4	 5.129044e-01
ELF1	 1.776926e-02
ELF2	-6.568692e-02
ELF3	 1.802300e-01
ELF4	 8.933666e-02
ELF5	-3.222021e-02
ELFN1	-1.111740e-02
ELFN2	 1.515989e-01
ELK1	-1.021337e-02
ELK3	 3.394109e-01
ELK4	-1.113714e-01
ELL	-6.576321e-01
ELL2	-1.713971e-03
ELL3	 1.811102e-01
ELMO1	 3.959340e-02
ELMO2	 1.382398e-02
ELMO3	 1.743518e-01
ELMOD1	 9.602146e-03
ELMOD2	-5.206696e-03
ELMOD3	 1.568814e-01
ELMSAN1	-2.916342e-01
ELN	 1.890869e-01
ELOF1	-3.395432e-01
ELOVL1	 2.457658e-02
ELOVL2	-1.014745e-01
ELOVL3	 3.127781e-01
ELOVL4	 4.926061e-02
ELOVL5	 1.039232e-01
ELOVL6	-1.387636e-02
ELOVL7	 1.405347e-01
ELP2	-7.259003e-01
ELP3	-9.998605e-01
ELP4	-6.512394e-01
ELP5	-8.828361e-01
ELP6	 2.587805e-01
ELSPBP1	 2.945240e-02
ELTD1	 1.862917e-01
EMB	 2.320452e-01
EMC1	-5.721623e-01
EMC10	 1.005746e-01
EMC2	-1.949251e-01
EMC3	-1.294306e-01
EMC4	 2.521790e-02
EMC6	-5.247733e-01
EMC7	-9.188361e-02
EMC8	 7.059865e-02
EMC9	-1.103486e-01
EMCN	 5.278147e-02
EMD	 2.923908e-01
EME1	 1.101357e-01
EME2	 1.313393e-01
EMG1	-1.004686e+00
EMID1	-8.453002e-03
EMILIN1	 5.571576e-02
EMILIN2	 2.228037e-01
EMILIN3	 2.376185e-02
EML1	 2.036147e-01
EML2	-7.809436e-02
EML3	 2.070804e-01
EML4	 8.176435e-02
EML5	-3.529715e-03
EML6	 3.001539e-02
EMP1	-2.017438e-01
EMP2	 3.498543e-02
EMP3	-2.040828e-01
EMR1	 2.426454e-01
EMR2	 1.172780e-01
EMR3	 1.064250e-01
EMX1	 2.731865e-02
EMX2	 1.992386e-01
EN1	 4.712997e-02
EN2	 2.087513e-01
ENAH	 2.975932e-01
ENAM	-1.974719e-01
ENC1	 1.846442e-02
ENDOD1	 9.108596e-02
ENDOG	-3.283423e-02
ENDOU	-1.942684e-01
ENDOV	 3.846130e-02
ENG	 1.265428e-01
ENGASE	 3.000820e-02
ENHO	-3.940135e-01
ENKD1	 8.110668e-02
ENKUR	-6.896032e-02
ENO1	-8.531575e-01
ENO2	 1.707929e-01
ENO3	-6.325300e-02
ENO4	-4.990520e-03
ENOPH1	 1.920541e-01
ENOSF1	-3.185518e-02
ENOX1	 1.691218e-01
ENOX2	-1.508377e-01
ENPEP	 2.695196e-02
ENPP1	 1.387344e-01
ENPP2	 3.135360e-01
ENPP3	 2.444572e-01
ENPP4	 8.424136e-02
ENPP5	 2.392344e-01
ENPP6	-1.109621e-01
ENPP7	 1.406207e-01
ENSA	 1.035153e-01
ENTHD1	 1.914818e-01
ENTHD2	 3.626952e-02
ENTPD1	-6.234120e-03
ENTPD2	 2.813264e-01
ENTPD3	-1.447177e-01
ENTPD4	-7.974445e-03
ENTPD5	 3.765437e-01
ENTPD6	-2.047269e-02
ENTPD7	 1.588376e-01
ENTPD8	-5.716824e-02
ENY2	-5.158400e-01
EOGT	 1.269360e-01
EOMES	-9.406886e-02
EP300	-1.338588e-01
EP400	-6.360985e-01
EPAS1	 7.953222e-02
EPB41	-8.258085e-02
EPB41L1	-7.811029e-02
EPB41L2	 2.814209e-01
EPB41L3	 1.099857e-01
EPB41L4A	 2.519655e-01
EPB41L4B	 7.160825e-02
EPB41L5	-1.018838e-02
EPB42	 6.834897e-02
EPB49	-9.557828e-02
EPC1	-1.096880e-01
EPC2	-2.214197e-01
EPCAM	 2.674604e-01
EPDR1	 1.027705e-01
EPG5	-7.075692e-03
EPGN	 1.644330e-01
EPHA1	 1.467435e-01
EPHA10	 1.810162e-01
EPHA2	 7.793683e-02
EPHA3	 2.514958e-01
EPHA4	 1.419002e-01
EPHA5	-3.943680e-02
EPHA6	 4.014295e-02
EPHA7	 5.342286e-02
EPHA8	 7.484215e-02
EPHB1	 3.352943e-02
EPHB2	-2.225765e-02
EPHB3	 1.325851e-01
EPHB4	 7.318553e-02
EPHX1	 1.294718e-01
EPHX2	-6.227646e-03
EPHX3	 1.384373e-01
EPHX4	 3.887093e-02
EPM2A	-9.401042e-02
EPM2AIP1	-1.769717e-01
